section#	Drug_1_type	Drug_1_mention	Drug_1_annotation_agent	Drug_1_starting_offset	Drug_1_ending_offset	Drug_2_type	Drug_2_mention	Drug_2_annotation_agent	abbreviation_translation	Drug_2_start_offset	Drug_2_end_offset	DDI_modality	DDI_statement_type	snippit_of_DDI	
32	Active ingredient	fluconazole 	consensus set annotator team	527	538	Active ingredient	midazolam 	consensus set annotator team		553	562	Positive	Quantitative	increased the midazolam AUC and Cmax by 259% and 150% 	consensus set annotator team	539	592	4450	6960
33	Active ingredient	fluconazole 	consensus set annotator team	350	361	Active ingredient	azithromycin 	consensus set annotator team		366	378	Negative	Qualitative	no significant pharmacokinetic interaction 	consensus set annotator team	299	341	4450	18631
33	Active ingredient	azithromycin 	consensus set annotator team	366	378	Active ingredient	fluconazole 	consensus set annotator team		350	361	Negative	Qualitative	no significant pharmacokinetic interaction 	consensus set annotator team	299	341	18631	4450
35	Active ingredient	magnesium 	consensus set annotator team	20	29	Active ingredient	nitrofurantoin 	consensus set annotator team		80	94	Positive	Qualitative	reduce both the rate and extent of absorption 	consensus set annotator team	96	141	6574	7454
36	Active ingredient	probenecid 	consensus set annotator team	26	36	Active ingredient	nitrofurantoin 	consensus set annotator team		138	152	Positive	Qualitative	increase in nitrofurantoin serum levels 	consensus set annotator team	126	165	8698	7454
36	Active ingredient	sulfinpyrazone 	consensus set annotator team	41	55	Active ingredient	nitrofurantoin 	consensus set annotator team		138	152	Positive	Qualitative	increase in nitrofurantoin serum levels 	consensus set annotator team	126	165	10205	7454
38	Active ingredient	fluvoxamine 	consensus set annotator team	296	307	Active ingredient	thioridazine 	consensus set annotator team		172	184	Positive	Quantitative	Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold 	consensus set annotator team	154	265	42355	10502
38	Active ingredient	fluvoxamine 	consensus set annotator team	296	307	Metabolite	mesoridazine 	consensus set annotator team	thioridazine 	217	229	Positive	Quantitative	Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold 	consensus set annotator team	154	265	42355	6779
38	Active ingredient	fluvoxamine 	consensus set annotator team	296	307	Metabolite	sulforidazine 	consensus set annotator team	thioridazine 	234	247	Positive	Quantitative	Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold 	consensus set annotator team	154	265	42355	
40	Active ingredient	fluconazole 	consensus set annotator team	586	597	Active ingredient	glipizide 	consensus set annotator team		566	575	Positive	Quantitative	percentage increase in the glipizide AUC after fluconazole administration was 56.9% 	consensus set annotator team	539	622	4450	4821
42	Active ingredient	allopurinol 	consensus set annotator team	105	116	Active ingredient	mercaptopurine 	consensus set annotator team		241	255	Positive	Quantitative	a reduction in dose to approximately one-third to one-fourth of the usual dose 	consensus set annotator team	159	237	519	103
42	Active ingredient	allopurinol 	consensus set annotator team	105	116	Active ingredient	azathioprine 	consensus set annotator team		259	271	Positive	Quantitative	a reduction in dose to approximately one-third to one-fourth of the usual dose 	consensus set annotator team	159	237	519	1256
44	Active ingredient	paroxetine 	consensus set annotator team	69	79	Active ingredient	pimozide 	consensus set annotator team		213	221	Positive	Quantitative	increases in pimozide AUC of 151% and Cmax of 62% 	consensus set annotator team	200	249	32937	8331
45	Active ingredient	phenobarbital 	consensus set annotator team	147	160	Active ingredient	paroxetine 	consensus set annotator team		115	125	Positive	Quantitative	AUC and T? were reduced (by an average of 25% and 38% 	consensus set annotator team	218	271	8134	32937
46	Active ingredient	paroxetine 	consensus set annotator team	365	375	Active ingredient	phenytoin 	consensus set annotator team		335	344	Positive	Quantitative	AUC was slightly reduced (12% on average) 	consensus set annotator team	431	472	32937	8183
46	Active ingredient	phenytoin 	consensus set annotator team	83	92	Active ingredient	paroxetine 	consensus set annotator team		51	61	Positive	Quantitative	AUC and T? were reduced (by an average of 50% and 35% 	consensus set annotator team	150	203	8183	32937
47	Active ingredient	paroxetine 	consensus set annotator team	1273	1283	Active ingredient	atomoxetine 	consensus set annotator team		1464	1475	Positive	Quantitative	atomoxetine Cmax values that were 3- to 4-fold greater 	consensus set annotator team	1464	1518	32937	38400
47	Active ingredient	paroxetine 	consensus set annotator team	752	762	Active ingredient	risperidone 	consensus set annotator team		1024	1035	Positive	Quantitative	increased concentrations of the active moiety (the sum of risperidone plus 9-hydroxyrisperidone) approximately 1.4-fold 	consensus set annotator team	966	1085	32937	35636
47	Active ingredient	paroxetine 	consensus set annotator team	752	762	Metabolite	9-hydroxyrisperidone 	consensus set annotator team	risperidone 	907	927	Positive	Quantitative	decreased 9-hydroxyrisperidone concentrations approximately 10% 	consensus set annotator team	897	960	32937	679314
47	Active ingredient	paroxetine 	consensus set annotator team	445	455	Active ingredient	desipramine 	consensus set annotator team		528	539	Positive	Quantitative	increased single-dose desipramine (100 mg) Cmax, AUC, and T? by an average of approximately 2-, 5-, and 3-fold 	consensus set annotator team	506	616	32937	3247
47	Active ingredient	paroxetine 	consensus set annotator team	1273	1283	Active ingredient	atomoxetine 	consensus set annotator team		1403	1414	Positive	Quantitative	increases in steady state atomoxetine AUC values that were 6- to 8-fold greater 	consensus set annotator team	1377	1456	32937	38400
47	Active ingredient	paroxetine 	consensus set annotator team	752	762	Active ingredient	risperidone 	consensus set annotator team		863	874	Positive	Quantitative	increased mean plasma concentrations of risperidone approximately 4-fold 	consensus set annotator team	823	895	32937	35636
48	Active ingredient	paroxetine 	consensus set annotator team	93	103	Active ingredient	terfenadine 	consensus set annotator team		108	119	Negative	Qualitative	no effect of paroxetine on terfenadine pharmacokinetics 	consensus set annotator team	155	210	32937	42330
49	Active ingredient	paroxetine 	consensus set annotator team	133	143	Active ingredient	lithium 	consensus set annotator team		148	155	Negative	Qualitative	no pharmacokinetic interaction 	consensus set annotator team	94	124	32937	6448
49	Active ingredient	lithium 	consensus set annotator team	148	155	Active ingredient	paroxetine 	consensus set annotator team		133	143	Negative	Qualitative	no pharmacokinetic interaction 	consensus set annotator team	94	124	6448	32937
50	Active ingredient	paroxetine 	consensus set annotator team	39	49	Active ingredient	procyclidine 	consensus set annotator team		126	138	Positive	Quantitative	increased steady-state AUC0-24, Cmax, and Cmin values of procyclidine (5 mg oral once daily) by 35%, 37%, and 67% 	consensus set annotator team	69	182	32937	8718
51	Active ingredient	fosamprenavir/ritonavir 	consensus set annotator team	21	44	Active ingredient	paroxetine 	consensus set annotator team		50	60	Positive	Qualitative	significantly decreased plasma levels 	consensus set annotator team	61	98		32937
53	Active ingredient	ketoconazole 	consensus set annotator team	93	105	Active ingredient	quinidine 	consensus set annotator team		66	75	Positive	Qualitative	quinidine levels rise when ketoconazole is coadministered 	consensus set annotator team	66	123	6135	9068
54	Active ingredient	quinidine 	consensus set annotator team	89	98	Active ingredient	diltiazem 	consensus set annotator team		130	139	Negative	Qualitative	does not alter the kinetics 	consensus set annotator team	99	126	9068	3443
54	Active ingredient	Diltiazem 	consensus set annotator team	0	9	Active ingredient	quinidine 	consensus set annotator team		74	83	Positive	Qualitative	decreases the clearance and increases the t1/2 of quinidine 	consensus set annotator team	24	83	3443	9068
56	Active ingredient	Zonisamide 	consensus set annotator team	0	10	Active ingredient	phenytoin 	consensus set annotator team		82	91	Negative	Qualitative	no appreciable effect on the steady-state plasma concentrations 	consensus set annotator team	15	78	39998	8183
56	Active ingredient	Zonisamide 	consensus set annotator team	0	10	Active ingredient	carbamazepine 	consensus set annotator team		93	106	Negative	Qualitative	no appreciable effect on the steady-state plasma concentrations 	consensus set annotator team	15	78	39998	2002
56	Active ingredient	Zonisamide 	consensus set annotator team	0	10	Active ingredient	valproate 	consensus set annotator team		111	120	Negative	Qualitative	no appreciable effect on the steady-state plasma concentrations 	consensus set annotator team	15	78	39998	40254
57	Active ingredient	cimetidine 	consensus set annotator team	71	81	Active ingredient	Zonisamide 	consensus set annotator team		0	10	Negative	Qualitative	pharmacokinetic parameters were not affected 	consensus set annotator team	23	67	2541	39998
59	Active ingredient	carbamazepine 	consensus set annotator team	20	33	Active ingredient	nefazodone 	consensus set annotator team		39	49	Positive	Qualitative	results in insufficient plasma concentrations 	consensus set annotator team	50	95	2002	31565
63	Active ingredient	phenytoin 	consensus set annotator team	465	474	Active ingredient	nisoldipine 	consensus set annotator team		564	575	Positive	Qualitative	lowered the nisoldipine plasma concentrations to undetectable levels 	consensus set annotator team	552	620	8183	7435
63	Active ingredient	Ranitidine 	consensus set annotator team	131	141	Active ingredient	nisoldipine 	consensus set annotator team		197	208	Negative	Quantitative	did not interact significantly with nisoldipine (AUC was decreased by 15-20%) 	consensus set annotator team	161	238	9143	7435
63	Active ingredient	cimetidine 	consensus set annotator team	100	110	Active ingredient	nisoldipine 	consensus set annotator team		40	51	Positive	Quantitative	A 30 to 45% increase in AUC and Cmax of nisoldipine was observed 	consensus set annotator team	0	64	2541	7435
63	Active ingredient	nisoldipine 	consensus set annotator team	1256	1267	Active ingredient	quinidine 	consensus set annotator team		1285	1294	Positive	Quantitative	increased plasma quinidine concentrations by about 20% 	consensus set annotator team	1268	1322	7435	9068
63	Active ingredient	Quinidine 	consensus set annotator team	1123	1132	Active ingredient	nisoldipine 	consensus set annotator team		1186	1197	Positive	Quantitative	decreased the bioavailability (AUC) of nisoldipine by 26%, but not the peak concentration 	consensus set annotator team	1147	1236	9068	7435
63	Active ingredient	phenytoin 	consensus set annotator team	465	474	Active ingredient	Nisoldipine 	consensus set annotator team		510	521	Positive	Qualitative	lowered the nisoldipine plasma concentrations to undetectable levels 	consensus set annotator team	552	620	8183	7435
63	Active ingredient	nisoldipine 	consensus set annotator team	787	798	Active ingredient	atenolol 	consensus set annotator team		818	826	Negative	Qualitative	Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant 	consensus set annotator team	750	874	7435	1202
63	Active ingredient	nisoldipine 	consensus set annotator team	787	798	Active ingredient	propranolol 	consensus set annotator team		828	839	Negative	Qualitative	Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant 	consensus set annotator team	750	874	7435	8787
63	Active ingredient	atenolol 	consensus set annotator team	818	826	Active ingredient	nisoldipine 	consensus set annotator team		787	798	Negative	Qualitative	Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant 	consensus set annotator team	750	874	1202	7435
63	Active ingredient	propranolol 	consensus set annotator team	828	839	Active ingredient	nisoldipine 	consensus set annotator team		787	798	Negative	Qualitative	Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant 	consensus set annotator team	750	874	8787	7435
65	Active ingredient	nefazodone 	consensus set annotator team	69	79	Active ingredient	triazolam 	consensus set annotator team		110	119	Positive	Quantitative	half-life and AUC increased 4-fold and peak concentrations increased 1.7-fold 	consensus set annotator team	120	197	31565	10767
65	Active ingredient	triazolam 	consensus set annotator team	251	260	Active ingredient	Nefazodone 	consensus set annotator team		199	209	Negative	Qualitative	plasma concentrations were unaffected 	consensus set annotator team	210	247	10767	31565
66	Active ingredient	alprazolam 	consensus set annotator team	237	247	Active ingredient	Nefazodone 	consensus set annotator team		185	195	Negative	Qualitative	plasma concentrations were unaffected 	consensus set annotator team	196	233	596	31565
66	Active ingredient	nefazodone 	consensus set annotator team	31	41	Active ingredient	alprazolam 	consensus set annotator team		5	15	Positive	Quantitative	peak concentrations, AUC and half-life values for alprazolam increased by approximately 2-fold 	consensus set annotator team	89	183	31565	596
68	Active ingredient	cimetidine 	consensus set annotator team	326	336	Active ingredient	bisoprolol 	consensus set annotator team		64	74	Negative	Qualitative	no clinically relevant interactions 	consensus set annotator team	218	253	2541	19484
68	Active ingredient	rifampin 	consensus set annotator team	18	26	Active ingredient	bisoprolol 	consensus set annotator team		64	74	Positive	Qualitative	increases the metabolic clearance of bisoprolol fumarate shortening its elimination half-life 	consensus set annotator team	27	120	9384	19484
70	Active ingredient	aluminum 	consensus set annotator team	64	72	Active ingredient	sotalol 	consensus set annotator team		18	25	Positive	Quantitative	reduction in Cmax and AUC of 26% and 20% 	consensus set annotator team	148	188	1311504	9947
70	Active ingredient	magnesium 	consensus set annotator team	83	92	Active ingredient	sotalol 	consensus set annotator team		18	25	Positive	Quantitative	reduction in Cmax and AUC of 26% and 20% 	consensus set annotator team	148	188	6574	9947
72	Active ingredient	rifampin 	consensus set annotator team	1800	1808	Active ingredient	oxycodone 	consensus set annotator team		1877	1886	Positive	Qualitative	decreased plasma oxycodone concentrations 	consensus set annotator team	1860	1901	9384	7804
72	Active ingredient	voriconazole 	consensus set annotator team	1123	1135	Active ingredient	oxycodone 	consensus set annotator team		1210	1219	Positive	Qualitative	increased the plasma concentrations 	consensus set annotator team	1171	1206	121243	7804
73	Active ingredient	rifampin 	consensus set annotator team	6968	6976	Active ingredient	oxycodone 	consensus set annotator team		7024	7033	Positive	Quantitative	decreased oxycodone AUC and Cmax values by 86% and 63% 	consensus set annotator team	7014	7068	9384	7804
73	Active ingredient	voriconazole 	consensus set annotator team	6794	6806	Active ingredient	oxycodone 	consensus set annotator team		6838	6847	Positive	Quantitative	increased oxycodone AUC and Cmax by 3.6 and 1.7 fold 	consensus set annotator team	6828	6880	121243	7804
74	Active ingredient	Omeprazole 	consensus set annotator team	536	546	Active ingredient	diazepam 	consensus set annotator team		578	586	Positive	Qualitative	prolong the elimination 	consensus set annotator team	551	574	7646	3322
74	Active ingredient	omeprazole 	consensus set annotator team	189	199	Active ingredient	iron 	consensus set annotator team		353	357	Positive	Qualitative	interfere with absorption 	consensus set annotator team	204	229	7646	90176
74	Active ingredient	omeprazole 	consensus set annotator team	189	199	Active ingredient	ampicillin 	consensus set annotator team		330	340	Positive	Qualitative	interfere with absorption 	consensus set annotator team	204	229	7646	733
74	Active ingredient	omeprazole 	consensus set annotator team	189	199	Active ingredient	ketoconazole 	consensus set annotator team		316	328	Positive	Qualitative	interfere with absorption 	consensus set annotator team	204	229	7646	6135
74	Active ingredient	omeprazole 	consensus set annotator team	2122	2132	Active ingredient	atazanavir 	consensus set annotator team		2364	2374	Positive	Qualitative	substantially decrease atazanavir plasma concentrations 	consensus set annotator team	2341	2396	7646	343047
74	Active ingredient	omeprazole 	consensus set annotator team	2966	2976	Metabolite	M8 	consensus set annotator team	nelfinavir 	3100	3102	Positive	Quantitative	AUC was decreased by 36% and 92%, Cmax by 37% and 89% and Cmin by 39% and 75% 	consensus set annotator team	2990	3067	7646	
74	Active ingredient	omeprazole 	consensus set annotator team	3626	3636	Active ingredient	saquinavir 	consensus set annotator team		3421	3431	Positive	Quantitative	increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% 	consensus set annotator team	3482	3540	7646	83395
74	Active ingredient	omeprazole 	consensus set annotator team	3943	3953	Active ingredient	tacrolimus 	consensus set annotator team		3958	3968	Positive	Qualitative	may increase the serum levels 	consensus set annotator team	3969	3998	7646	42316
74	Active ingredient	Omeprazole 	consensus set annotator team	536	546	Active ingredient	warfarin 	consensus set annotator team		588	596	Positive	Qualitative	prolong the elimination 	consensus set annotator team	551	574	7646	11289
74	Active ingredient	Omeprazole 	consensus set annotator team	536	546	Active ingredient	phenytoin 	consensus set annotator team		601	610	Positive	Qualitative	prolong the elimination 	consensus set annotator team	551	574	7646	8183
74	Active ingredient	omeprazole 	consensus set annotator team	1408	1418	Active ingredient	theophylline 	consensus set annotator team		1083	1095	Negative	Qualitative	no interaction 	consensus set annotator team	1063	1077	7646	10438
74	Active ingredient	omeprazole 	consensus set annotator team	1408	1418	Active ingredient	propranolol 	consensus set annotator team		1099	1110	Negative	Qualitative	no interaction 	consensus set annotator team	1063	1077	7646	8787
74	Active ingredient	omeprazole 	consensus set annotator team	1408	1418	Active ingredient	cyclosporine 	consensus set annotator team		1237	1249	Positive	Qualitative	reports of interaction with other drugs metabolized via the cytochrome P450 system 	consensus set annotator team	1147	1229	7646	3008
74	Active ingredient	omeprazole 	consensus set annotator team	1408	1418	Active ingredient	disulfiram 	consensus set annotator team		1251	1261	Positive	Qualitative	reports of interaction with other drugs metabolized via the cytochrome P450 system 	consensus set annotator team	1147	1229	7646	3554
74	Active ingredient	voriconazole 	consensus set annotator team	1809	1821	Active ingredient	omeprazole 	consensus set annotator team		1881	1891	Positive	Quantitative	increased the steady-state Cmax and AUC0-24 of omeprazole, an average of 2 times (90% CI: 1.8, 2.6) and 4 times (90% CI: 3.3, 4.4 	consensus set annotator team	1958	2087	121243	7646
74	Active ingredient	omeprazole 	consensus set annotator team	3626	3636	Active ingredient	saquinavir 	consensus set annotator team		3570	3580	Positive	Quantitative	elevated serum levels have been reported with an increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% 	consensus set annotator team	3433	3540	7646	83395
74	Active ingredient	omeprazole 	consensus set annotator team	3626	3636	Active ingredient	ritonavir 	consensus set annotator team		3581	3590	Positive	Quantitative	elevated serum levels have been reported with an increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% 	consensus set annotator team	3433	3540	7646	85762
74	Active ingredient	omeprazole 	consensus set annotator team	2966	2976	Active ingredient	nelfinavir 	consensus set annotator team		2936	2946	Positive	Quantitative	AUC was decreased by 36% and 92%, Cmax by 37% and 89% and Cmin by 39% and 75% 	consensus set annotator team	2990	3067	7646	134527
74	Active ingredient	omeprazole 	consensus set annotator team	2896	2906	Active ingredient	nelfinavir 	consensus set annotator team		2817	2827	Positive	Qualitative	decreased serum levels have been reported 	consensus set annotator team	2829	2870	7646	134527
74	Active ingredient	omeprazole 	consensus set annotator team	3160	3170	Active ingredient	atazanavir 	consensus set annotator team		3132	3142	Positive	Quantitative	AUC was decreased by 94%, Cmax by 96%, and Cmin by 95% 	consensus set annotator team	3208	3262	7646	343047
74	Active ingredient	omeprazole 	consensus set annotator team	2896	2906	Active ingredient	atazanavir 	consensus set annotator team		2802	2812	Positive	Qualitative	decreased serum levels have been reported 	consensus set annotator team	2829	2870	7646	343047
74	Active ingredient	voriconazole 	consensus set annotator team	1495	1507	Active ingredient	omeprazole 	consensus set annotator team		1480	1490	Positive	Quantitative	in more than doubling of the omeprazole exposure 	consensus set annotator team	1562	1610	121243	7646
75	Active ingredient	omeprazole 	consensus set annotator team	8230	8240	Metabolite	14-hydroxy-clarithromycin 	consensus set annotator team	clarithromycin 	8152	8177	Positive	Qualitative	The plasma levels of clarithromycin and 14-hydroxy-clarithromycin were increased 	consensus set annotator team	8112	8192	7646	
75	Active ingredient	omeprazole 	consensus set annotator team	8230	8240	Active ingredient	clarithromycin 	consensus set annotator team		8133	8147	Positive	Qualitative	The plasma levels of clarithromycin and 14-hydroxy-clarithromycin were increased 	consensus set annotator team	8112	8192	7646	21212
75	Active ingredient	omeprazole 	consensus set annotator team	8402	8412	Metabolite	14-hydroxy-clarithromycin 	consensus set annotator team	clarithromycin 	8492	8517	Positive	Quantitative	mean Cmax was 45% greater, the mean Cmin was 57% greater, and the mean AUC0-8 was 45% greater 	consensus set annotator team	8523	8616	7646	
75	Active ingredient	clarithromycin 	consensus set annotator team	7604	7618	Active ingredient	omeprazole 	consensus set annotator team		7714	7724	Positive	Quantitative	increased (Cmax, AUC0-24, and T1/2 increases of 30%, 89% and 34 	consensus set annotator team	7730	7793	21212	7646
75	Active ingredient	omeprazole 	consensus set annotator team	8402	8412	Active ingredient	clarithromycin 	consensus set annotator team		8246	8260	Positive	Quantitative	mean Cmax was 10% greater, the mean Cmin was 27% greater, and the mean AUC0-8 was 15% greater 	consensus set annotator team	8266	8359	7646	21212
76	Active ingredient	cimetidine 	consensus set annotator team	100	110	Active ingredient	citalopram 	consensus set annotator team		50	60	Positive	Quantitative	increase in citalopram AUC and Cmax of 43% and 39% 	consensus set annotator team	137	187	2541	2556
77	Active ingredient	citalopram 	consensus set annotator team	89	99	Active ingredient	digoxin 	consensus set annotator team		208	215	Negative	Qualitative	did not significantly affect the pharmacokinetics 	consensus set annotator team	134	183	2556	3407
77	Active ingredient	digoxin 	consensus set annotator team	104	111	Active ingredient	citalopram 	consensus set annotator team		89	99	Negative	Qualitative	did not significantly affect the pharmacokinetics 	consensus set annotator team	134	183	3407	2556
78	Active ingredient	Citalopram 	consensus set annotator team	229	239	Active ingredient	pimozide 	consensus set annotator team		278	286	Negative	Qualitative	did not alter the mean AUC or Cmax 	consensus set annotator team	240	274	2556	8331
79	Active ingredient	citalopram 	consensus set annotator team	28	38	Active ingredient	warfarin 	consensus set annotator team		90	98	Negative	Qualitative	did not affect the pharmacokinetics 	consensus set annotator team	51	86	2556	11289
80	Active ingredient	citalopram 	consensus set annotator team	27	37	Active ingredient	ketoconazole 	consensus set annotator team		50	62	Positive	Quantitative	decreased the Cmax and AUC of ketoconazole by 21% and 10% 	consensus set annotator team	72	129	2556	6135
80	Active ingredient	ketoconazole 	consensus set annotator team	50	62	Active ingredient	citalopram 	consensus set annotator team		27	37	Negative	Qualitative	did not significantly affect the pharmacokinetics 	consensus set annotator team	149	198	6135	2556
81	Active ingredient	citalopram 	consensus set annotator team	28	38	Active ingredient	metoprolol 	consensus set annotator team		135	145	Positive	Quantitative	resulted in a two-fold increase in the plasma levels 	consensus set annotator team	51	103	2556	6918
83	Active ingredient	tacrine 	consensus set annotator team	20	27	Active ingredient	theophylline 	consensus set annotator team		33	45	Positive	Quantitative	increased theophylline elimination half-life and average plasma theophylline concentrations by approximately 2-fold 	consensus set annotator team	46	161	10318	10438
84	Active ingredient	Cimetidine 	consensus set annotator team	0	10	Active ingredient	tacrine 	consensus set annotator team		41	48	Positive	Quantitative	increased the Cmax and AUC of tacrine by approximately 54% and 64% 	consensus set annotator team	11	77	2541	10318
85	Active ingredient	fluvoxamine 	consensus set annotator team	83	94	Active ingredient	tacrine 	consensus set annotator team		66	73	Positive	Quantitative	five- and eight-fold increases in tacrine Cmax and AUC 	consensus set annotator team	155	209	42355	10318
88	Drug product	SEPTRA 	consensus set annotator team	56	62	Active ingredient	phenytoin 	consensus set annotator team		113	122	Positive	Quantitative	increased the phenytoin half-life by 39% and decreased the phenytoin metabolic clearance rate by 27% 	consensus set annotator team	99	199	10180	8183
88	Drug product	SEPTRA 	consensus set annotator team	0	6	Active ingredient	phenytoin 	consensus set annotator team		45	54	Positive	Qualitative	may inhibit the hepatic metabolism 	consensus set annotator team	7	41	10180	8183
90	Active ingredient	aluminum hydroxide 	consensus set annotator team	3803	3821	Active ingredient	atomoxetine 	consensus set annotator team		3852	3863	Negative	Qualitative	no effect on atomoxetine hydrochloride bioavailability 	consensus set annotator team	3839	3893	612	38400
90	Active ingredient	magnesium hydroxide	consensus set annotator team	3783	3802	Active ingredient	atomoxetine 	consensus set annotator team		3852	3863	Negative	Qualitative	no effect on atomoxetine hydrochloride bioavailability 	consensus set annotator team	3839	3893	6581	38400
90	Active ingredient	atomoxetine 	consensus set annotator team	2788	2799	Active ingredient	desipramine 	consensus set annotator team		2970	2981	Negative	Qualitative	did not alter the pharmacokinetics 	consensus set annotator team	2932	2966	38400	3247
90	Active ingredient	omeprazole 	consensus set annotator team	3823	3833	Active ingredient	atomoxetine 	consensus set annotator team		3852	3863	Negative	Qualitative	no effect on atomoxetine hydrochloride bioavailability 	consensus set annotator team	3839	3893	7646	38400
90	Active ingredient	atomoxetine 	consensus set annotator team	2481	2492	Active ingredient	midazolam 	consensus set annotator team		2651	2660	Positive	Quantitative	15% increase in AUC 	consensus set annotator team	2628	2647	38400	6960
90	Active ingredient	paroxetine 	consensus set annotator team	925	935	Active ingredient	atomoxetine 	consensus set annotator team		962	973	Positive	Quantitative	the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater 	consensus set annotator team	951	1045	32937	38400
90	Active ingredient	fluoxetine 	consensus set annotator team	939	949	Active ingredient	atomoxetine 	consensus set annotator team		962	973	Positive	Quantitative	the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater 	consensus set annotator team	951	1045	4493	38400
90	Active ingredient	paroxetine 	consensus set annotator team	732	742	Active ingredient	atomoxetine 	consensus set annotator team		780	791	Positive	Qualitative	increase atomoxetine steady-state plasma concentrations 	consensus set annotator team	771	826	32937	38400
90	Active ingredient	fluoxetine 	consensus set annotator team	744	754	Active ingredient	atomoxetine 	consensus set annotator team		780	791	Positive	Qualitative	increase atomoxetine steady-state plasma concentrations 	consensus set annotator team	771	826	4493	38400
90	Active ingredient	quinidine 	consensus set annotator team	760	769	Active ingredient	atomoxetine 	consensus set annotator team		780	791	Positive	Qualitative	increase atomoxetine steady-state plasma concentrations 	consensus set annotator team	771	826	9068	38400
91	Active ingredient	quinidine 	consensus set annotator team	3845	3854	Active ingredient	atomoxetine 	consensus set annotator team		3750	3761	Positive	Qualitative	results in a substantial increase in atomoxetine plasma exposure 	consensus set annotator team	3856	3920	9068	38400
91	Active ingredient	quinidine 	consensus set annotator team	3845	3854	Active ingredient	atomoxetine 	consensus set annotator team		3893	3904	Positive	Qualitative	increase in atomoxetine plasma exposure 	consensus set annotator team	3881	3920	9068	38400
91	Active ingredient	paroxetine 	consensus set annotator team	3830	3840	Active ingredient	atomoxetine 	consensus set annotator team		3893	3904	Positive	Qualitative	increase in atomoxetine plasma exposure 	consensus set annotator team	3881	3920	32937	38400
91	Active ingredient	fluoxetine 	consensus set annotator team	3818	3828	Active ingredient	atomoxetine 	consensus set annotator team		3893	3904	Positive	Qualitative	increase in atomoxetine plasma exposure 	consensus set annotator team	3881	3920	4493	38400
91	Active ingredient	quinidine 	consensus set annotator team	1682	1691	Active ingredient	atomoxetine 	consensus set annotator team		1533	1544	Positive	Qualitative	cause similar increases in exposure 	consensus set annotator team	1693	1728	9068	38400
91	Active ingredient	paroxetine 	consensus set annotator team	1666	1676	Active ingredient	atomoxetine 	consensus set annotator team		1533	1544	Positive	Qualitative	cause similar increases in exposure 	consensus set annotator team	1693	1728	32937	38400
91	Active ingredient	fluoxetine 	consensus set annotator team	1654	1664	Active ingredient	atomoxetine 	consensus set annotator team		1533	1544	Positive	Qualitative	cause similar increases in exposure 	consensus set annotator team	1693	1728	4493	38400
92	Active ingredient	voriconazole 	consensus set annotator team	65	77	Active ingredient	sirolimus 	consensus set annotator team		161	170	Positive	Quantitative	increased the Cmax and AUC of sirolimus (2 mg single dose) an average of 7-fold (90% CI: 5.7, 7.5) and 11-fold 	consensus set annotator team	131	241	121243	35302
94	Active ingredient	erythromycin 	consensus set annotator team	327	339	Active ingredient	alprazolam 	consensus set annotator team		194	204	Positive	Quantitative	increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold 	consensus set annotator team	183	350	4053	596
94	Active ingredient	itraconazole 	consensus set annotator team	251	263	Active ingredient	alprazolam 	consensus set annotator team		194	204	Positive	Quantitative	increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold 	consensus set annotator team	183	350	28031	596
94	Active ingredient	ketoconazole 	consensus set annotator team	226	238	Active ingredient	alprazolam 	consensus set annotator team		194	204	Positive	Quantitative	increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold 	consensus set annotator team	183	350	6135	596
94	Active ingredient	fluvoxamine 	consensus set annotator team	299	310	Active ingredient	alprazolam 	consensus set annotator team		194	204	Positive	Quantitative	increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold 	consensus set annotator team	183	350	42355	596
