http://purl.bioontology.org/ontology/NDFRT/N0000006937$Guanabenz [Chemical/Ingredient]$DB00629$Guanabenz$
http://purl.bioontology.org/ontology/NDFRT/N0000006941$Guanethidine [Chemical/Ingredient]$DB01170$Guanethidine$
http://purl.bioontology.org/ontology/NDFRT/N0000006947$Chlorpromazine [Chemical/Ingredient]$DB00477$Chlorpromazine$
http://purl.bioontology.org/ontology/NDFRT/N0000006948$Chlorpropamide [Chemical/Ingredient]$DB00672$Chlorpropamide$
http://purl.bioontology.org/ontology/NDFRT/N0000006949$terbinafine [Chemical/Ingredient]$DB00857$Terbinafine$
http://purl.bioontology.org/ontology/NDFRT/N0000006952$phenacemide [Chemical/Ingredient]$DB01121$Phenacemide$
http://purl.bioontology.org/ontology/NDFRT/N0000006958$methantheline [Chemical/Ingredient]$DB00940$Methantheline$
http://purl.bioontology.org/ontology/NDFRT/N0000006961$Flavoxate [Chemical/Ingredient]$DB01148$Flavoxate$
http://purl.bioontology.org/ontology/NDFRT/N0000006965$ethanolamine oleate [Chemical/Ingredient]$DB06689$Ethanolamine Oleate$
http://purl.bioontology.org/ontology/NDFRT/N0000006967$Sulfisoxazole [Chemical/Ingredient]$DB00263$Sulfisoxazole$
http://purl.bioontology.org/ontology/NDFRT/N0000006969$calcium acetate [Chemical/Ingredient]$DB00258$Calcium Acetate$
http://purl.bioontology.org/ontology/NDFRT/N0000006971$Chlorzoxazone [Chemical/Ingredient]$DB00356$Chlorzoxazone$
http://purl.bioontology.org/ontology/NDFRT/N0000006989$Dinoprostone [Chemical/Ingredient]$DB00917$Dinoprostone$
http://purl.bioontology.org/ontology/NDFRT/N0000006990$Indomethacin [Chemical/Ingredient]$DB00328$Indomethacin$
http://purl.bioontology.org/ontology/NDFRT/N0000006996$Cholecalciferol [Chemical/Ingredient]$DB00169$Cholecalciferol$
http://purl.bioontology.org/ontology/NDFRT/N0000006997$dihydrocodeine [Chemical/Ingredient]$DB01551$Dihydrocodeine$
http://purl.bioontology.org/ontology/NDFRT/N0000006999$Urea [Chemical/Ingredient]$DB03904$Urea$
http://purl.bioontology.org/ontology/NDFRT/N0000007002$Cyclacillin [Chemical/Ingredient]$DB01000$Cyclacillin$
http://purl.bioontology.org/ontology/NDFRT/N0000007003$Flucytosine [Chemical/Ingredient]$DB01099$Flucytosine$
http://purl.bioontology.org/ontology/NDFRT/N0000007004$Tacrine [Chemical/Ingredient]$DB00382$Tacrine$
http://purl.bioontology.org/ontology/NDFRT/N0000007006$Antipyrine [Chemical/Ingredient]$DB01435$Antipyrine$
http://purl.bioontology.org/ontology/NDFRT/N0000007007$Cimetidine [Chemical/Ingredient]$DB00501$Cimetidine$
http://purl.bioontology.org/ontology/NDFRT/N0000007008$Mibefradil [Chemical/Ingredient]$DB01388$Mibefradil$
http://purl.bioontology.org/ontology/NDFRT/N0000007020$Perindopril [Chemical/Ingredient]$DB00790$Perindopril$
http://purl.bioontology.org/ontology/NDFRT/N0000007021$Flumazenil [Chemical/Ingredient]$DB01205$Flumazenil$
http://purl.bioontology.org/ontology/NDFRT/N0000007029$Fentanyl [Chemical/Ingredient]$DB00813$Fentanyl$
http://purl.bioontology.org/ontology/NDFRT/N0000007031$Idoxuridine [Chemical/Ingredient]$DB00249$Idoxuridine$
http://purl.bioontology.org/ontology/NDFRT/N0000007036$Fluocinolone Acetonide [Chemical/Ingredient]$DB00591$Fluocinolone Acetonide$
http://purl.bioontology.org/ontology/NDFRT/N0000007038$Fluocinonide [Chemical/Ingredient]$DB01047$Fluocinonide$
http://purl.bioontology.org/ontology/NDFRT/N0000007039$Gemfibrozil [Chemical/Ingredient]$DB01241$Gemfibrozil$
http://purl.bioontology.org/ontology/NDFRT/N0000007040$Trazodone [Chemical/Ingredient]$DB00656$Trazodone$
http://purl.bioontology.org/ontology/NDFRT/N0000007041$Tamoxifen [Chemical/Ingredient]$DB00675$Tamoxifen$
http://purl.bioontology.org/ontology/NDFRT/N0000007043$Cinoxacin [Chemical/Ingredient]$DB00827$Cinoxacin$
http://purl.bioontology.org/ontology/NDFRT/N0000007048$diphenidol [Chemical/Ingredient]$DB01231$Diphenidol$
http://purl.bioontology.org/ontology/NDFRT/N0000007050$zaleplon [Chemical/Ingredient]$DB00962$Zaleplon$
http://purl.bioontology.org/ontology/NDFRT/N0000007052$Epirubicin [Chemical/Ingredient]$DB00445$Epirubicin$
http://purl.bioontology.org/ontology/NDFRT/N0000007056$Tryptophan [Chemical/Ingredient]$DB00150$L-Tryptophan$
http://purl.bioontology.org/ontology/NDFRT/N0000007058$bismuth subsalicylate [Chemical/Ingredient]$DB01294$Bismuth Subsalicylate$
http://purl.bioontology.org/ontology/NDFRT/N0000007060$Idarubicin [Chemical/Ingredient]$DB01177$Idarubicin$
http://purl.bioontology.org/ontology/NDFRT/N0000007063$Dexmedetomidine [Chemical/Ingredient]$DB00633$Dexmedetomidine$
http://purl.bioontology.org/ontology/NDFRT/N0000007065$Deferoxamine [Chemical/Ingredient]$DB00746$Deferoxamine$
http://purl.bioontology.org/ontology/NDFRT/N0000007070$Morphine [Chemical/Ingredient]$DB00295$Morphine$
http://purl.bioontology.org/ontology/NDFRT/N0000007072$Lomustine [Chemical/Ingredient]$DB01206$Lomustine$
http://purl.bioontology.org/ontology/NDFRT/N0000007074$Theobromine [Chemical/Ingredient]$DB01412$Theobromine$
http://purl.bioontology.org/ontology/NDFRT/N0000007075$Guanfacine [Chemical/Ingredient]$DB01018$Guanfacine$
http://purl.bioontology.org/ontology/NDFRT/N0000007077$emedastine [Chemical/Ingredient]$DB01084$Emedastine$
http://purl.bioontology.org/ontology/NDFRT/N0000007084$Loperamide [Chemical/Ingredient]$DB00836$Loperamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007085$tolterodine [Chemical/Ingredient]$DB01036$Tolterodine$
http://purl.bioontology.org/ontology/NDFRT/N0000007087$Choline [Chemical/Ingredient]$DB00122$Choline$
http://purl.bioontology.org/ontology/NDFRT/N0000007088$azatadine [Chemical/Ingredient]$DB00719$Azatadine$
http://purl.bioontology.org/ontology/NDFRT/N0000007089$Floxuridine [Chemical/Ingredient]$DB00322$Floxuridine$
http://purl.bioontology.org/ontology/NDFRT/N0000007090$Fluorometholone [Chemical/Ingredient]$DB00324$Fluorometholone$
http://purl.bioontology.org/ontology/NDFRT/N0000007099$Fluorouracil [Chemical/Ingredient]$DB00544$Fluorouracil$
http://purl.bioontology.org/ontology/NDFRT/N0000007103$tizanidine [Chemical/Ingredient]$DB00697$Tizanidine$
http://purl.bioontology.org/ontology/NDFRT/N0000007104$Fluoxymesterone [Chemical/Ingredient]$DB01185$Fluoxymesterone$
http://purl.bioontology.org/ontology/NDFRT/N0000007106$Lovastatin [Chemical/Ingredient]$DB00227$Lovastatin$
http://purl.bioontology.org/ontology/NDFRT/N0000007109$Fluphenazine [Chemical/Ingredient]$DB00623$Fluphenazine$
http://purl.bioontology.org/ontology/NDFRT/N0000007111$Flurandrenolone [Chemical/Ingredient]$DB00846$Flurandrenolide$
http://purl.bioontology.org/ontology/NDFRT/N0000007112$Flurazepam [Chemical/Ingredient]$DB00690$Flurazepam$
http://purl.bioontology.org/ontology/NDFRT/N0000007113$Imipramine [Chemical/Ingredient]$DB00458$Imipramine$
http://purl.bioontology.org/ontology/NDFRT/N0000007118$montelukast [Chemical/Ingredient]$DB00471$Montelukast$
http://purl.bioontology.org/ontology/NDFRT/N0000007121$Loxapine [Chemical/Ingredient]$DB00408$Loxapine$
http://purl.bioontology.org/ontology/NDFRT/N0000007129$Stavudine [Chemical/Ingredient]$DB00649$Stavudine$
http://purl.bioontology.org/ontology/NDFRT/N0000007132$Thiabendazole [Chemical/Ingredient]$DB00730$Thiabendazole$
http://purl.bioontology.org/ontology/NDFRT/N0000007133$Erythromycin [Chemical/Ingredient]$DB00199$Erythromycin$
http://purl.bioontology.org/ontology/NDFRT/N0000007134$Clemastine [Chemical/Ingredient]$DB00283$Clemastine$
http://purl.bioontology.org/ontology/NDFRT/N0000007136$Flutamide [Chemical/Ingredient]$DB00499$Flutamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007142$Finasteride [Chemical/Ingredient]$DB01216$Finasteride$
http://purl.bioontology.org/ontology/NDFRT/N0000007145$latanoprost [Chemical/Ingredient]$DB00654$Latanoprost$
http://purl.bioontology.org/ontology/NDFRT/N0000007151$Folic Acid [Chemical/Ingredient]$DB00158$Folic Acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007153$Paclitaxel [Chemical/Ingredient]$DB01229$Paclitaxel$
http://purl.bioontology.org/ontology/NDFRT/N0000007155$Ceftizoxime [Chemical/Ingredient]$DB01332$Ceftizoxime$
http://purl.bioontology.org/ontology/NDFRT/N0000007159$deserpidine [Chemical/Ingredient]$DB01089$Deserpidine$
http://purl.bioontology.org/ontology/NDFRT/N0000007160$orlistat [Chemical/Ingredient]$DB01083$Orlistat$
http://purl.bioontology.org/ontology/NDFRT/N0000007164$Carboplatin [Chemical/Ingredient]$DB00958$Carboplatin$
http://purl.bioontology.org/ontology/NDFRT/N0000007166$Foscarnet [Chemical/Ingredient]$DB00529$Foscarnet$
http://purl.bioontology.org/ontology/NDFRT/N0000007169$Sufentanil [Chemical/Ingredient]$DB00708$Sufentanil$
http://purl.bioontology.org/ontology/NDFRT/N0000007175$Furosemide [Chemical/Ingredient]$DB00695$Furosemide$
http://purl.bioontology.org/ontology/NDFRT/N0000007176$Thiethylperazine [Chemical/Ingredient]$DB00372$Thiethylperazine$
http://purl.bioontology.org/ontology/NDFRT/N0000007178$Clofibrate [Chemical/Ingredient]$DB00636$Clofibrate$
http://purl.bioontology.org/ontology/NDFRT/N0000007182$Clomipramine [Chemical/Ingredient]$DB01242$Clomipramine$
http://purl.bioontology.org/ontology/NDFRT/N0000007183$Clonazepam [Chemical/Ingredient]$DB01068$Clonazepam$
http://purl.bioontology.org/ontology/NDFRT/N0000007189$Ursodeoxycholic Acid [Chemical/Ingredient]$DB01586$Ursodeoxycholic acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007190$Thiotepa [Chemical/Ingredient]$DB04572$Thiotepa$
http://purl.bioontology.org/ontology/NDFRT/N0000007192$Acitretin [Chemical/Ingredient]$DB00459$Acitretin$
http://purl.bioontology.org/ontology/NDFRT/N0000007195$Desipramine [Chemical/Ingredient]$DB01151$Desipramine$
http://purl.bioontology.org/ontology/NDFRT/N0000007196$Iodine [Chemical/Ingredient]$DB05382$molecular iodine$
http://purl.bioontology.org/ontology/NDFRT/N0000007197$Isotretinoin [Chemical/Ingredient]$DB00982$Isotretinoin$
http://purl.bioontology.org/ontology/NDFRT/N0000007202$Ramipril [Chemical/Ingredient]$DB00178$Ramipril$
http://purl.bioontology.org/ontology/NDFRT/N0000007203$Deslanoside [Chemical/Ingredient]$DB01078$Deslanoside$
http://purl.bioontology.org/ontology/NDFRT/N0000007209$Medroxyprogesterone Acetate [Chemical/Ingredient]$DB00603$Medroxyprogesterone Acetate$
http://purl.bioontology.org/ontology/NDFRT/N0000007211$Sodium Dodecyl Sulfate [Chemical/Ingredient]$DB00815$Sodium lauryl sulfate$
http://purl.bioontology.org/ontology/NDFRT/N0000007215$Estazolam [Chemical/Ingredient]$DB01215$Estazolam$
http://purl.bioontology.org/ontology/NDFRT/N0000007219$Desonide [Chemical/Ingredient]$DB01260$Desonide$
http://purl.bioontology.org/ontology/NDFRT/N0000007220$Desoximetasone [Chemical/Ingredient]$DB00547$Desoximetasone$
http://purl.bioontology.org/ontology/NDFRT/N0000007229$Mannitol [Chemical/Ingredient]$DB00742$Mannitol$
http://purl.bioontology.org/ontology/NDFRT/N0000007230$irbesartan [Chemical/Ingredient]$DB01029$Irbesartan$
http://purl.bioontology.org/ontology/NDFRT/N0000007232$Clioquinol [Chemical/Ingredient]$DB04815$Clioquinol$
http://purl.bioontology.org/ontology/NDFRT/N0000007233$celecoxib [Chemical/Ingredient]$DB00482$Celecoxib$
http://purl.bioontology.org/ontology/NDFRT/N0000007243$Pentostatin [Chemical/Ingredient]$DB00552$Pentostatin$
http://purl.bioontology.org/ontology/NDFRT/N0000007246$Estradiol [Chemical/Ingredient]$DB00783$Estradiol$
http://purl.bioontology.org/ontology/NDFRT/N0000007250$nefazodone [Chemical/Ingredient]$DB01149$Nefazodone$
http://purl.bioontology.org/ontology/NDFRT/N0000007252$Sodium Salicylate [Chemical/Ingredient]$DB01398$Salicylate-sodium$
http://purl.bioontology.org/ontology/NDFRT/N0000007253$Nafcillin [Chemical/Ingredient]$DB00607$Nafcillin$
http://purl.bioontology.org/ontology/NDFRT/N0000007254$Estramustine [Chemical/Ingredient]$DB01196$Estramustine$
http://purl.bioontology.org/ontology/NDFRT/N0000007256$Goserelin [Chemical/Ingredient]$DB00014$Goserelin$
http://purl.bioontology.org/ontology/NDFRT/N0000007260$Hexachlorophene [Chemical/Ingredient]$DB00756$Hexachlorophene$
http://purl.bioontology.org/ontology/NDFRT/N0000007264$Mefenamic Acid [Chemical/Ingredient]$DB00784$Mefenamic acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007265$penciclovir [Chemical/Ingredient]$DB00299$Penciclovir$
http://purl.bioontology.org/ontology/NDFRT/N0000007266$Altretamine [Chemical/Ingredient]$DB00488$Altretamine$
http://purl.bioontology.org/ontology/NDFRT/N0000007269$Acyclovir [Chemical/Ingredient]$DB05347$iontophoretic acyclovir$
http://purl.bioontology.org/ontology/NDFRT/N0000007270$sulfacytine [Chemical/Ingredient]$DB01298$Sulfacytine$
http://purl.bioontology.org/ontology/NDFRT/N0000007271$trimethobenzamide [Chemical/Ingredient]$DB00662$Trimethobenzamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007273$Sumatriptan [Chemical/Ingredient]$DB00669$Sumatriptan$
http://purl.bioontology.org/ontology/NDFRT/N0000007274$Mupirocin [Chemical/Ingredient]$DB00410$Mupirocin$
http://purl.bioontology.org/ontology/NDFRT/N0000007277$clopidogrel [Chemical/Ingredient]$DB00758$Clopidogrel$
http://purl.bioontology.org/ontology/NDFRT/N0000007281$Estrone [Chemical/Ingredient]$DB00655$Estrone$
http://purl.bioontology.org/ontology/NDFRT/N0000007291$Nalbuphine [Chemical/Ingredient]$DB00844$Nalbuphine$
http://purl.bioontology.org/ontology/NDFRT/N0000007293$Hydroxyurea [Chemical/Ingredient]$DB01005$Hydroxyurea$
http://purl.bioontology.org/ontology/NDFRT/N0000007296$Maprotiline [Chemical/Ingredient]$DB00934$Maprotiline$
http://purl.bioontology.org/ontology/NDFRT/N0000007297$Nalidixic Acid [Chemical/Ingredient]$DB00779$Nalidixic Acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007304$Ethacrynic Acid [Chemical/Ingredient]$DB00903$Ethacrynic acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007307$Ethambutol [Chemical/Ingredient]$DB00330$Ethambutol$
http://purl.bioontology.org/ontology/NDFRT/N0000007308$Thiothixene [Chemical/Ingredient]$DB01623$Thiothixene$
http://purl.bioontology.org/ontology/NDFRT/N0000007309$Adenine [Chemical/Ingredient]$DB00173$Adenine$
http://purl.bioontology.org/ontology/NDFRT/N0000007312$Naloxone [Chemical/Ingredient]$DB01183$Naloxone$
http://purl.bioontology.org/ontology/NDFRT/N0000007313$Naltrexone [Chemical/Ingredient]$DB00704$Naltrexone$
http://purl.bioontology.org/ontology/NDFRT/N0000007316$Clarithromycin [Chemical/Ingredient]$DB01211$Clarithromycin$
http://purl.bioontology.org/ontology/NDFRT/N0000007327$Naphazoline [Chemical/Ingredient]$DB06711$Naphazoline$
http://purl.bioontology.org/ontology/NDFRT/N0000007331$Arginine [Chemical/Ingredient]$DB00125$L-Arginine$
http://purl.bioontology.org/ontology/NDFRT/N0000007339$Methimazole [Chemical/Ingredient]$DB00763$Methimazole$
http://purl.bioontology.org/ontology/NDFRT/N0000007345$Methionine [Chemical/Ingredient]$DB00134$L-Methionine$
http://purl.bioontology.org/ontology/NDFRT/N0000007347$zolpidem [Chemical/Ingredient]$DB00425$Zolpidem$
http://purl.bioontology.org/ontology/NDFRT/N0000007350$Ketotifen [Chemical/Ingredient]$DB00920$Ketotifen$
http://purl.bioontology.org/ontology/NDFRT/N0000007351$Melphalan [Chemical/Ingredient]$DB01042$Melphalan$
http://purl.bioontology.org/ontology/NDFRT/N0000007355$Adenosine [Chemical/Ingredient]$DB00640$Adenosine$
http://purl.bioontology.org/ontology/NDFRT/N0000007358$Delavirdine [Chemical/Ingredient]$DB00705$Delavirdine$
http://purl.bioontology.org/ontology/NDFRT/N0000007359$Acetaminophen [Chemical/Ingredient]$DB00316$Acetaminophen$
http://purl.bioontology.org/ontology/NDFRT/N0000007360$Papaverine [Chemical/Ingredient]$DB01113$Papaverine$
http://purl.bioontology.org/ontology/NDFRT/N0000007363$Alanine [Chemical/Ingredient]$DB01786$D-Alanine$
http://purl.bioontology.org/ontology/NDFRT/N0000007364$Acetazolamide [Chemical/Ingredient]$DB00819$Acetazolamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007366$dofetilide [Chemical/Ingredient]$DB00204$Dofetilide$
http://purl.bioontology.org/ontology/NDFRT/N0000007370$Methotrexate [Chemical/Ingredient]$DB00563$Methotrexate$
http://purl.bioontology.org/ontology/NDFRT/N0000007377$Methotrimeprazine [Chemical/Ingredient]$DB01403$Methotrimeprazine$
http://purl.bioontology.org/ontology/NDFRT/N0000007380$Lamivudine [Chemical/Ingredient]$DB00709$Lamivudine$
http://purl.bioontology.org/ontology/NDFRT/N0000007383$Astemizole [Chemical/Ingredient]$DB00637$Astemizole$
http://purl.bioontology.org/ontology/NDFRT/N0000007386$Bumetanide [Chemical/Ingredient]$DB00887$Bumetanide$
http://purl.bioontology.org/ontology/NDFRT/N0000007387$Acetohexamide [Chemical/Ingredient]$DB00414$Acetohexamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007393$Methoxsalen [Chemical/Ingredient]$DB00553$Methoxsalen$
http://purl.bioontology.org/ontology/NDFRT/N0000007395$Levonorgestrel [Chemical/Ingredient]$DB00367$Levonorgestrel$
http://purl.bioontology.org/ontology/NDFRT/N0000007396$Methoxyflurane [Chemical/Ingredient]$DB01028$Methoxyflurane$
http://purl.bioontology.org/ontology/NDFRT/N0000007404$Trimetrexate [Chemical/Ingredient]$DB01157$Trimetrexate$
http://purl.bioontology.org/ontology/NDFRT/N0000007406$Auranofin [Chemical/Ingredient]$DB00995$Auranofin$
http://purl.bioontology.org/ontology/NDFRT/N0000007411$Levobunolol [Chemical/Ingredient]$DB01210$Levobunolol$
http://purl.bioontology.org/ontology/NDFRT/N0000007417$Buprenorphine [Chemical/Ingredient]$DB00921$Buprenorphine$
http://purl.bioontology.org/ontology/NDFRT/N0000007418$Oxacillin [Chemical/Ingredient]$DB00713$Oxacillin$
http://purl.bioontology.org/ontology/NDFRT/N0000007419$ethinamate [Chemical/Ingredient]$DB01031$Ethinamate$
http://purl.bioontology.org/ontology/NDFRT/N0000007422$olanzapine [Chemical/Ingredient]$DB00334$Olanzapine$
http://purl.bioontology.org/ontology/NDFRT/N0000007423$Ritonavir [Chemical/Ingredient]$DB00503$Ritonavir$
http://purl.bioontology.org/ontology/NDFRT/N0000007426$Norepinephrine [Chemical/Ingredient]$DB00368$Norepinephrine$
http://purl.bioontology.org/ontology/NDFRT/N0000007432$Ethanol [Chemical/Ingredient]$DB00898$Ethanol$
http://purl.bioontology.org/ontology/NDFRT/N0000007435$Captopril [Chemical/Ingredient]$DB01197$Captopril$
http://purl.bioontology.org/ontology/NDFRT/N0000007436$Oxandrolone [Chemical/Ingredient]$DB00621$Oxandrolone$
http://purl.bioontology.org/ontology/NDFRT/N0000007437$Carbachol [Chemical/Ingredient]$DB00411$Carbachol$
http://purl.bioontology.org/ontology/NDFRT/N0000007441$anastrozole [Chemical/Ingredient]$DB01217$Anastrozole$
http://purl.bioontology.org/ontology/NDFRT/N0000007442$remifentanil [Chemical/Ingredient]$DB00899$Remifentanil$
http://purl.bioontology.org/ontology/NDFRT/N0000007443$Norethindrone [Chemical/Ingredient]$DB00717$Norethindrone$
http://purl.bioontology.org/ontology/NDFRT/N0000007444$Minocycline [Chemical/Ingredient]$DB01017$Minocycline$
http://purl.bioontology.org/ontology/NDFRT/N0000007445$felbamate [Chemical/Ingredient]$DB00949$Felbamate$
http://purl.bioontology.org/ontology/NDFRT/N0000007450$amlexanox [Chemical/Ingredient]$DB01025$Amlexanox$
http://purl.bioontology.org/ontology/NDFRT/N0000007451$Norfloxacin [Chemical/Ingredient]$DB01059$Norfloxacin$
http://purl.bioontology.org/ontology/NDFRT/N0000007452$Minoxidil [Chemical/Ingredient]$DB00350$Minoxidil$
http://purl.bioontology.org/ontology/NDFRT/N0000007462$Methylergonovine [Chemical/Ingredient]$DB00353$Methylergometrine$
http://purl.bioontology.org/ontology/NDFRT/N0000007463$Xylitol [Chemical/Ingredient]$DB01904$D-Xylitol$
http://purl.bioontology.org/ontology/NDFRT/N0000007464$Rifabutin [Chemical/Ingredient]$DB00615$Rifabutin$
http://purl.bioontology.org/ontology/NDFRT/N0000007468$Penicillin G [Chemical/Ingredient]$DB01053$Benzylpenicillin$
http://purl.bioontology.org/ontology/NDFRT/N0000007470$Carbamazepine [Chemical/Ingredient]$DB00564$Carbamazepine$
http://purl.bioontology.org/ontology/NDFRT/N0000007475$Dichlorphenamide [Chemical/Ingredient]$DB01144$Dichlorphenamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007479$sildenafil [Chemical/Ingredient]$DB00203$Sildenafil$
http://purl.bioontology.org/ontology/NDFRT/N0000007480$Buspirone [Chemical/Ingredient]$DB00490$Buspirone$
http://purl.bioontology.org/ontology/NDFRT/N0000007481$Dicloxacillin [Chemical/Ingredient]$DB00485$Dicloxacillin$
http://purl.bioontology.org/ontology/NDFRT/N0000007483$Busulfan [Chemical/Ingredient]$DB01008$Busulfan$
http://purl.bioontology.org/ontology/NDFRT/N0000007491$Nedocromil [Chemical/Ingredient]$DB00716$Nedocromil$
http://purl.bioontology.org/ontology/NDFRT/N0000007492$Plicamycin [Chemical/Ingredient]$DB06810$Plicamycin$
http://purl.bioontology.org/ontology/NDFRT/N0000007493$trilostane [Chemical/Ingredient]$DB01108$Trilostane$
http://purl.bioontology.org/ontology/NDFRT/N0000007533$Phenindione [Chemical/Ingredient]$DB00498$Phenindione$
http://purl.bioontology.org/ontology/NDFRT/N0000007611$Fosfomycin [Chemical/Ingredient]$DB00828$Fosfomycin$
http://purl.bioontology.org/ontology/NDFRT/N0000007619$Ergonovine [Chemical/Ingredient]$DB01253$Ergonovine$
http://purl.bioontology.org/ontology/NDFRT/N0000007622$Mycophenolic Acid [Chemical/Ingredient]$DB01024$Mycophenolic acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007632$Thyroxine [Chemical/Ingredient]$DB00451$Levothyroxine$
http://purl.bioontology.org/ontology/NDFRT/N0000007728$Quinidine [Chemical/Ingredient]$DB00908$Quinidine$
http://purl.bioontology.org/ontology/NDFRT/N0000007781$Iodipamide [Chemical/Ingredient]$DB04711$Iodipamide$
http://purl.bioontology.org/ontology/NDFRT/N0000007783$gamma-Aminobutyric Acid [Chemical/Ingredient]$DB02530$Gamma(Amino)-Butyric Acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007866$Succinic Acid [Chemical/Ingredient]$DB00139$Succinic acid$
http://purl.bioontology.org/ontology/NDFRT/N0000007873$Cefamandole [Chemical/Ingredient]$DB01326$Cefamandole$
http://purl.bioontology.org/ontology/NDFRT/N0000007881$Cefuroxime [Chemical/Ingredient]$DB01112$Cefuroxime$
http://purl.bioontology.org/ontology/NDFRT/N0000007908$Physostigmine [Chemical/Ingredient]$DB00981$Physostigmine$
http://purl.bioontology.org/ontology/NDFRT/N0000007937$Pirenzepine [Chemical/Ingredient]$DB00670$Pirenzepine$
http://purl.bioontology.org/ontology/NDFRT/N0000007953$Uracil [Chemical/Ingredient]$DB03419$Uracil$
http://purl.bioontology.org/ontology/NDFRT/N0000008057$Fludrocortisone [Chemical/Ingredient]$DB00687$Fludrocortisone$
http://purl.bioontology.org/ontology/NDFRT/N0000008126$Diclofenac [Chemical/Ingredient]$DB00586$Diclofenac$
http://purl.bioontology.org/ontology/NDFRT/N0000008129$Paramethasone [Chemical/Ingredient]$DB01384$Paramethasone$
http://purl.bioontology.org/ontology/NDFRT/N0000008146$Pyridoxal [Chemical/Ingredient]$DB00147$Pyridoxal$
http://purl.bioontology.org/ontology/NDFRT/N0000010060$almotriptan [Chemical/Ingredient]$DB00918$Almotriptan$
http://purl.bioontology.org/ontology/NDFRT/N0000010065$Androstenedione [Chemical/Ingredient]$DB01536$4-Androstenedione$
http://purl.bioontology.org/ontology/NDFRT/N0000010068$aprepitant [Chemical/Ingredient]$DB00673$Aprepitant$
http://purl.bioontology.org/ontology/NDFRT/N0000010069$aripiprazole [Chemical/Ingredient]$DB01238$Aripiprazole$
http://purl.bioontology.org/ontology/NDFRT/N0000010071$atomoxetine [Chemical/Ingredient]$DB00289$Atomoxetine$
http://purl.bioontology.org/ontology/NDFRT/N0000010075$bimatoprost [Chemical/Ingredient]$DB00905$Bimatoprost$
http://purl.bioontology.org/ontology/NDFRT/N0000010085$cefditoren [Chemical/Ingredient]$DB01066$Cefditoren$
http://purl.bioontology.org/ontology/NDFRT/N0000010087$cetrorelix [Chemical/Ingredient]$DB00050$Cetrorelix$
http://purl.bioontology.org/ontology/NDFRT/N0000010096$Dehydroepiandrosterone [Chemical/Ingredient]$DB01708$Dehydroepiandrosterone$
http://purl.bioontology.org/ontology/NDFRT/N0000010097$desloratadine [Chemical/Ingredient]$DB00967$Desloratadine$
http://purl.bioontology.org/ontology/NDFRT/N0000010108$dutasteride [Chemical/Ingredient]$DB01126$Dutasteride$
http://purl.bioontology.org/ontology/NDFRT/N0000010109$eletriptan [Chemical/Ingredient]$DB00216$Eletriptan$
http://purl.bioontology.org/ontology/NDFRT/N0000010111$eplerenone [Chemical/Ingredient]$DB00700$Eplerenone$
http://purl.bioontology.org/ontology/NDFRT/N0000010112$ertapenem [Chemical/Ingredient]$DB00303$Ertapenem$
http://purl.bioontology.org/ontology/NDFRT/N0000010117$ezetimibe [Chemical/Ingredient]$DB00973$Ezetimibe$
http://purl.bioontology.org/ontology/NDFRT/N0000010121$frovatriptan [Chemical/Ingredient]$DB00998$Frovatriptan$
http://purl.bioontology.org/ontology/NDFRT/N0000010124$gefitinib [Chemical/Ingredient]$DB00317$Gefitinib$
http://purl.bioontology.org/ontology/NDFRT/N0000010142$levobupivacaine [Chemical/Ingredient]$DB01002$Levobupivacaine$
http://purl.bioontology.org/ontology/NDFRT/N0000010145$Melatonin [Chemical/Ingredient]$DB01065$Melatonin$
http://purl.bioontology.org/ontology/NDFRT/N0000010148$nitazoxanide [Chemical/Ingredient]$DB00507$Nitazoxanide$
http://purl.bioontology.org/ontology/NDFRT/N0000010149$nitisinone [Chemical/Ingredient]$DB00348$Nitisinone$
http://purl.bioontology.org/ontology/NDFRT/N0000010159$pemirolast [Chemical/Ingredient]$DB00885$Pemirolast$
http://purl.bioontology.org/ontology/NDFRT/N0000010183$travoprost [Chemical/Ingredient]$DB00287$Travoprost$
http://purl.bioontology.org/ontology/NDFRT/N0000010184$treprostinil [Chemical/Ingredient]$DB00374$Treprostinil$
http://purl.bioontology.org/ontology/NDFRT/N0000010186$valdecoxib [Chemical/Ingredient]$DB00580$Valdecoxib$
http://purl.bioontology.org/ontology/NDFRT/N0000010191$voriconazole [Chemical/Ingredient]$DB00582$Voriconazole$
http://purl.bioontology.org/ontology/NDFRT/N0000010341$atazanavir [Chemical/Ingredient]$DB01072$Atazanavir$
